ID_покупателя,Сегмент_товаров,Сегмент_объемов,Сегмент_RFM,Сегмент_ABC,Сегмент_процент_выкупа,Купит_в_течении_30_дней,Потратит_в_течении_30_дней,Страна
15722.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.6922062232890138,242.12391676522256,united kingdom
17147.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.6921538593131259,257.5539967980425,united kingdom
14834.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.692087296810582,228.5639811640785,united kingdom
12500.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.6918683190798516,331.3796339800537,germany
15370.0,Бюджетный,Розничный,Лучшие,A,Высокий,0.6918379541194563,209.50345157657307,united kingdom
17738.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.6917686699406972,289.5631876134464,united kingdom
12600.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.6916717706949405,235.51014896927916,germany
14676.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.6915986009165357,266.8801034309704,united kingdom
16638.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.6915981268702351,294.2231988098195,united kingdom
16618.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.6915887362880355,306.87433382391214,united kingdom
12356.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.69147960262968,258.21513543304974,portugal
12349.0,Бюджетный,Розничный,Лучшие,A,Высокий,0.69147960262968,176.89456305498516,italy
17082.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.69147960262968,265.284115346741,united kingdom
13695.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.69147960262968,303.65299883205364,united kingdom
16128.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.69147960262968,268.590845006168,united kingdom
12910.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.69147960262968,285.4487335982516,united kingdom
13824.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.69147960262968,191.40331283832535,united kingdom
16153.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.69147960262968,274.2716026997068,united kingdom
14691.0,Бюджетный,Розничный,Лучшие,A,Высокий,0.69147960262968,188.2692395048973,united kingdom
15981.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.69147960262968,330.3203588619725,united kingdom
18259.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.69147960262968,191.60394167091926,united kingdom
18061.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.69147960262968,210.9020466503754,united kingdom
12371.0,Бюджетный,Розничный,Лучшие,A,Высокий,0.69147960262968,175.2911861846987,switzerland
12398.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.69147960262968,279.02816117346947,switzerland
14515.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.69147960262968,291.2469998748642,united kingdom
16102.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.69147960262968,216.38041728798171,united kingdom
17669.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.69147960262968,286.5079204390678,united kingdom
15288.0,Бюджетный,Розничный,Лучшие,A,Высокий,0.69147960262968,203.0107552296957,united kingdom
18287.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.69147960262968,263.1314444706399,united kingdom
13450.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.69147960262968,284.7829125580475,united kingdom
15485.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.69147960262968,282.35036559248397,united kingdom
12928.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.69147960262968,283.1797846178196,united kingdom
12407.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.69147960262968,271.56700459443687,belgium
15129.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.69147960262968,308.9437970423851,united kingdom
14466.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.69147960262968,249.25277163967053,united kingdom
15681.0,Бюджетный,Розничный,Перспективные,B,Низкий,0.6855047470931722,112.63836542339692,united kingdom
15106.0,Бюджетный,Мелкий_опт,Лучшие,B,Стандартный,0.6840291561520099,230.30162439959977,united kingdom
17109.0,Бюджетный,Розничный,Лучшие,B,Стандартный,0.6834081104035411,153.61828513086277,united kingdom
15532.0,Бюджетный,Розничный,Лучшие,A,Стандартный,0.6831110910495177,191.24801156775015,united kingdom
16918.0,Бюджетный,Розничный,Лучшие,B,Стандартный,0.6820214096587071,171.32897058754924,united kingdom
15620.0,Бюджетный,Розничный,Лучшие,A,Стандартный,0.6819391100375195,179.18443814783825,united kingdom
15426.0,Бюджетный,Розничный,Лучшие,B,Стандартный,0.6818304970831063,213.11235716138287,united kingdom
14898.0,Бюджетный,Розничный,Лучшие,B,Стандартный,0.6811069194296989,186.26431098570657,united kingdom
15906.0,Бюджетный,Розничный,Лучшие,A,Стандартный,0.6809617135028361,169.53129311148723,united kingdom
13110.0,Бюджетный,Розничный,Лучшие,B,Стандартный,0.6808526067111194,153.83145470656126,united kingdom
16332.0,Бюджетный,Розничный,Лучшие,A,Стандартный,0.6808114460456592,192.56126771291338,united kingdom
14404.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.6807562668492971,171.68630210164747,united kingdom
16869.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.6803298961380324,158.4787667024845,united kingdom
15584.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.6802584190687091,134.84957951287765,united kingdom
17837.0,Бюджетный,Розничный,Лучшие,A,Высокий,0.6801814519708783,170.73440392336727,united kingdom
16669.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.680150053358467,200.28426067083979,united kingdom
17979.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.6800812631906885,145.14487720873194,united kingdom
14623.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.680014922318148,148.0638430635334,united kingdom
15059.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.6797913118919771,198.3222281353403,united kingdom
13168.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.6797417985163863,171.51310939679632,united kingdom
17609.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.6797109160798123,207.69148420857135,united kingdom
14587.0,Бюджетный,Розничный,Лучшие,A,Высокий,0.6796940020592742,248.73223326861898,united kingdom
14657.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.6796144000082004,149.83668087481897,united kingdom
17289.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.6795845479213684,146.7425253281213,united kingdom
16279.0,Бюджетный,Розничный,Лучшие,A,Высокий,0.6795788884771164,193.4526279689378,united kingdom
16809.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.6795214429968469,174.56631429410476,united kingdom
14487.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.6795018154195752,178.6470115595901,united kingdom
18125.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.6794783530889373,204.20379435310895,united kingdom
17159.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.6794252105600616,246.30498796683662,united kingdom
13717.0,Бюджетный,Мелкий_опт,Лучшие,B,Высокий,0.6793660307706112,288.0902178814071,united kingdom
15860.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.6792884881429759,152.70890964149908,united kingdom
16284.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.6792884881429759,146.10668255797611,united kingdom
16907.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.6792884881429759,139.75923168085285,united kingdom
15051.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.6792884881429759,207.15976992372174,united kingdom
16728.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.6792884881429759,210.75837516331336,united kingdom
15407.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.6792884881429759,165.93044857843688,united kingdom
13634.0,Бюджетный,Розничный,Лучшие,A,Высокий,0.6792884881429759,195.66187565916601,united kingdom
16348.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.6792884881429759,215.52711395362462,united kingdom
14449.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.6792884881429759,213.86231715375368,united kingdom
16085.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.6792884881429759,179.38967864211065,united kingdom
17974.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.6792884881429759,163.9234268552852,united kingdom
15494.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.6792884881429759,206.26345039554917,united kingdom
14179.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.6792884881429759,144.98904231529588,united kingdom
16460.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.6792884881429759,185.2563488911572,united kingdom
17287.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.6792884881429759,157.9139205595393,united kingdom
13772.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.6792884881429759,173.5568052531475,united kingdom
13614.0,Бюджетный,Розничный,Лучшие,A,Высокий,0.6792884881429759,185.1285116871012,united kingdom
13566.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.6792884881429759,172.73225635415918,united kingdom
16023.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.6792884881429759,131.6990652837511,united kingdom
15376.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.6792884881429759,162.49690827728614,united kingdom
15427.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.6792884881429759,252.37704704268998,united kingdom
